#Bandwidth	Vehicle Utilization	Number Initial Setup Jobs		Job Rate	Job Processing Time		Cars Arrived	Cars Departed	Jobs Completed	Jobs Failed	Jobs Total	VM Migrations Successful	VM Migrations Failed	VM Migrations Total	Avg Job Completion Time	MTTF	avg success VM Migration Time	avg jobs in initial setup	avg jobs in parking lot	avg jobs in job queue	avg cars in parking lot	Time Processing	Time Initial	Time Backup	Time Final	Time VM	
7500	80	100	60	1	60	Results	100789	53993.6	9889.4	0	9889.4	0	0	0	125.6294	0	0	19.29278	125.1404	0	2558.544	60	18.3746	29.0992	18.15576	0	


7500	80	100	60	0.05	90	Results	100789	53993.6	15326.4	0	15326.4	0	0	0	282.8256	0	0	100.969	437.9916	92915.24	2558.544	90	63.67074	64.55334	64.60156	0	
7500	80	100	60	0.1	90	Results	100789	53993.6	15331.2	0	15331.2	0	0	0	282.2756	0	0	100.945	437.3816	42439.64	2558.544	90	63.63094	64.17918	64.46536	0	
7500	80	100	60	0.15	90	Results	100789	53993.6	15352.8	0	15352.8	0	0	0	281.898	0	0	100.9042	437.2728	25664.2	2558.544	90	63.5321	64.04516	64.32066	0	
7500	80	100	60	0.2	90	Results	100789	53993.6	15346.8	0	15346.8	0	0	0	281.6928	0	0	100.8002	436.7652	17256.56	2558.544	90	63.46132	63.80462	64.42688	0	
7500	80	100	60	0.25	90	Results	100789	53993.6	15345.2	0	15345.2	0	0	0	281.2528	0	0	100.6582	436.1872	12187.2	2558.544	90	63.37356	63.66052	64.21872	0	
7500	80	100	60	0.3	90	Results	100789	53993.6	15355	0	15355	0	0	0	280.6406	0	0	100.529	435.312	8822.808	2558.544	90	63.27966	63.2325	64.1283	0	
7500	80	100	60	0.35	90	Results	100789	53993.6	15317.6	0	15317.6	0	0	0	281.285	0	0	100.4586	435.2622	6391.64	2558.544	90	63.385	63.5101	64.38982	0	
7500	80	100	60	0.4	90	Results	100789	53993.6	15280	0	15280	0	0	0	281.5432	0	0	100.3764	434.738	4624.596	2558.544	90	63.47586	63.67656	64.3908	0	
7500	80	100	60	0.45	90	Results	100789	53993.6	15270	0	15270	0	0	0	281.0344	0	0	100.2112	433.7588	3234.854	2558.544	90	63.4073	63.39436	64.23266	0	
7500	80	100	60	0.5	90	Results	100789	53993.6	15294	0	15294	0	0	0	280.6886	0	0	99.97922	433.7476	2125.548	2558.544	90	63.1759	63.38638	64.1262	0	
7500	80	100	60	0.52	90	Results	100789	53993.6	15257.8	0	15257.8	0	0	0	280.7562	0	0	99.85196	432.6924	1773.664	2558.544	90	63.25138	63.36732	64.13754	0	
7500	80	100	60	0.54	90	Results	100789	53993.6	15242.2	0	15242.2	0	0	0	280.3622	0	0	99.71518	431.9598	1432.338	2558.544	90	63.19004	63.11634	64.05576	0	
7500	80	100	60	0.56	90	Results	100789	53993.6	15222.8	0	15222.8	0	0	0	280.6916	0	0	99.5137	431.9282	1085.3242	2558.544	90	63.13702	63.39186	64.16292	0	
7500	80	100	60	0.58	90	Results	100789	53993.6	15229	0	15229	0	0	0	280.576	0	0	99.37438	431.8408	789.7502	2558.544	90	63.02158	63.38344	64.1709	0	
7500	80	100	60	0.6	90	Results	100789	53993.6	15269.2	0	15269.2	0	0	0	279.2648	0	0	99.00234	431.1444	485.2824	2558.544	90	62.57372	63.10654	63.58478	0	
7500	80	100	60	0.62	90	Results	100789	53993.6	15209.8	0	15209.8	0	0	0	278.8036	0	0	98.35872	428.6262	246.65	2558.544	90	62.43488	62.9207	63.44796	0	
7500	80	100	60	0.64	90	Results	100789	53993.6	15097.6	0	15097.6	0	0	0	274.9352	0	0	95.53586	419.7678	62.93848	2558.544	90	61.00478	61.79034	62.1399	0	
7500	80	100	60	0.66	90	Results	100789	53993.6	14802.2	0	14802.2	0	0	0	261.766	0	0	86.36642	391.9792	7.6076038	2558.544	90	56.1543	58.79402	56.81768	0	
7500	80	100	60	0.68	90	Results	100789	53993.6	14412.6	0	14412.6	0	0	0	247.2708	0	0	75.64752	359.6408	0.77930542	2558.544	90	50.68252	55.30512	51.28294	0	
7500	80	100	60	0.7	90	Results	100789	53993.6	14031	0	14031	0	0	0	233.715	0	0	66.66302	330.5888	0.11075398	2558.544	90	45.86178	51.76878	46.08446	0	
7500	80	100	60	0.72	90	Results	100789	53993.6	13660.8	0	13660.8	0	0	0	222.8482	0	0	59.10294	306.9256	0.002083334	2558.544	90	41.68662	49.27028	41.89116	0	
7500	80	100	60	0.74	90	Results	100789	53993.6	13326.6	0	13326.6	0	0	0	215.988	0	0	54.21788	290.039	3.96826E-05	2558.544	90	39.2257	47.37812	39.3841	0	
7500	80	100	60	0.76	90	Results	100789	53993.6	12988.6	0	12988.6	0	0	0	206.8622	0	0	48.53154	270.6358	0	2558.544	90	35.9682	44.8126	36.08152	0	
7500	80	100	60	0.78	90	Results	100789	53993.6	12658.6	0	12658.6	0	0	0	198.973	0	0	43.798	253.864	0	2558.544	90	33.18512	42.63114	33.15668	0	
7500	80	100	60	0.8	90	Results	100789	53993.6	12330.6	0	12330.6	0	0	0	193.4794	0	0	40.24818	240.694	0	2558.544	90	31.14516	41.12698	31.20734	0	
7500	80	100	60	0.85	90	Results	100789	53993.6	11589.6	0	11589.6	0	0	0	181.3814	0	0	32.74802	211.9356	0	2558.544	90	26.88658	37.65612	26.83874	0	
7500	80	100	60	0.9	90	Results	100789	53993.6	10958.4	0	10958.4	0	0	0	172.126	0	0	27.50886	190.2212	0	2558.544	90	23.77716	34.7382	23.61062	0	
7500	80	100	60	0.95	90	Results	100789	53993.6	10363.4	0	10363.4	0	0	0	165.8262	0	0	23.65116	173.0884	0	2558.544	90	21.6127	32.83718	21.3764	0	
7500	80	100	60	1	90	Results	100789	53993.6	9859.2	0	9859.2	0	0	0	159.782	0	0	20.51038	158.586	0	2558.544	90	19.63482	30.76854	19.37878	0	


