#Bandwidth	Vehicle Utilization	Number Initial Setup Jobs		Job Rate	Job Processing Time		Cars Arrived	Cars Departed	Jobs Completed	Jobs Failed	Jobs Total	VM Migrations Successful	VM Migrations Failed	VM Migrations Total	Avg Job Completion Time	MTTF	avg success VM Migration Time	avg jobs in initial setup	avg jobs in parking lot	avg jobs in job queue	avg cars in parking lot	Time Processing	Time Initializing	Time Backup	Time Finalization	Time VM																																			
7500	80	100	30	0.2	90	Results	0	0	15509	0	15509	0	0	0	282.214	0	0	100.855	442.484	17485.8	0	90	62.8185	65.3973	63.9979	0																																			
7500	80	100	30	0.25	90	Results	0	0	15528	0	15528	0	0	0	280.281	0	0	100.734	439.88	12443.4	0	90	62.6707	63.8097	63.8007	0																																			
7500	80	100	30	0.3	90	Results	0	0	15493	0	15493	0	0	0	280.466	0	0	100.554	438.649	8906.63	0	90	62.749	63.6968	64.0203	0																																			
7500	80	100	30	0.35	90	Results	0	0	15523	0	15523	0	0	0	279.808	0	0	100.451	438.895	6444.29	0	90	62.5093	63.2923	64.0066	0																																			
7500	80	100	30	0.4	90	Results	0	0	15493	0	15493	0	0	0	280.721	0	0	100.362	439.39	4771.56	0	90	62.5984	64.0753	64.0469	0																																			
7500	80	100	30	0.45	90	Results	0	0	15478	0	15478	0	0	0	281.063	0	0	100.217	439.008	3295.67	0	90	62.6083	64.3035	64.1511	0																																			
7500	80	100	30	0.5	90	Results	0	0	15471	0	15471	0	0	0	280.81	0	0	100.059	438.941	2227	0	90	62.5011	64.252	64.0565	0																																			
7500	80	100	30	0.52	90	Results	0	0	15446	0	15446	0	0	0	279.31	0	0	99.9749	435.988	1837.26	0	90	62.5047	63.292	63.5134	0																																			
7500	80	100	30	0.54	90	Results	0	0	15461	0	15461	0	0	0	279.679	0	0	99.8264	437.174	1481.43	0	90	62.3198	63.576	63.7835	0																																			
7500	80	100	30	0.56	90	Results	0	0	15440	0	15440	0	0	0	279.993	0	0	99.7445	436.387	1124.92	0	90	62.477	63.6437	63.8722	0																																			
7500	80	100	30	0.58	90	Results	0	0	15427	0	15427	0	0	0	279.711	0	0	99.6215	435.698	792.322	0	90	62.4066	63.7215	63.583	0																																			
7500	80	100	30	0.6	90	Results	0	0	15459	0	15459	0	0	0	278.021	0	0	99.2952	434.53	511.11	0	90	62.0069	62.4637	63.5499	0																																			
7500	80	100	30	0.62	90	Results	0	0	15435	0	15435	0	0	0	277.34	0	0	98.9525	432.502	274.678	0	90	61.9026	62.0321	63.4053	0																																			
